xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,globalkey,localkey,chord,numeral,chord_type,chord_label
25,25,99.5,0.25,99.5,0.25,4776,12,60,5,n778-1,,,,,,,,,0
25,25,99.75,0.25,99.75,0.25,4788,12,65,5,n779-1,,,,,,,,,0
26,26,100.0,0.25,100.0,0.25,4800,12,54,5,n796-1,iv6,1.0,4/4,Bb,I,iv6,iv,m,1
26,26,100.0,0.75,100.0,0.75,4800,36,75,1,n780-1,,,,,,,,,0
26,26,100.25,0.25,100.25,0.25,4812,12,58,5,n797-1,,,,,,,,,0
26,26,100.5,0.25,100.5,0.25,4824,12,54,5,n798-1,,,,,,,,,0
26,26,100.75,0.0,100.75,0.0,4836,0,77,1,n781-1,,,,,,,,,0
26,26,100.75,0.25,100.75,0.25,4836,12,58,5,n799-1,,,,,,,,,0
26,26,100.75,0.0,100.75,0.0,4836,0,74,1,n783-1,,,,,,,,,0
26,26,100.75,0.0,100.75,0.0,4836,0,75,1,n782-1,,,,,,,,,0
26,26,100.75,0.0,100.75,0.0,4836,0,75,1,n784-1,,,,,,,,,0
26,26,100.75,0.25,100.75,0.25,4836,12,77,1,n785-1,,,,,,,,,0
26,26,101.0,0.75,101.0,0.75,4848,36,78,1,n786-1,,,,,,,,,0
26,26,101.0,0.25,101.0,0.25,4848,12,51,5,n800-1,iv,1.0,4/4,Bb,I,iv,iv,m,1
26,26,101.25,0.25,101.25,0.25,4860,12,58,5,n801-1,,,,,,,,,0
26,26,101.5,0.25,101.5,0.25,4872,12,54,5,n802-1,,,,,,,,,0
26,26,101.75,0.25,101.75,0.25,4884,12,58,5,n803-1,,,,,,,,,0
26,26,101.75,0.0,101.75,0.0,4884,0,77,1,n789-1,,,,,,,,,0
26,26,101.75,0.0,101.75,0.0,4884,0,78,1,n788-1,,,,,,,,,0
26,26,101.75,0.0,101.75,0.0,4884,0,78,1,n790-1,,,,,,,,,0
26,26,101.75,0.25,101.75,0.25,4884,12,80,1,n791-1,,,,,,,,,0
26,26,101.75,0.0,101.75,0.0,4884,0,80,1,n787-1,,,,,,,,,0
26,26,102.0,0.25,102.0,0.25,4896,12,50,5,n804-1,I6(14),0.75,4/4,Bb,I,I6(14),I,M,1
26,26,102.0,0.75,102.0,0.75,4896,36,81,1,n792-1,,,,,,,,,0
26,26,102.25,0.25,102.25,0.25,4908,12,58,5,n805-1,,,,,,,,,0
26,26,102.5,0.25,102.5,0.25,4920,12,53,5,n806-1,,,,,,,,,0
26,26,102.75,0.25,102.75,0.25,4932,12,58,5,n807-1,I6,0.25,4/4,Bb,I,I6,I,M,1
26,26,102.75,0.25,102.75,0.25,4932,12,82,1,n793-1,,,,,,,,,0
26,26,103.0,0.25,103.0,0.25,4944,12,49,5,n808-1,i6,1.0,4/4,Bb,I,i6,i,m,1
26,26,103.0,0.5,103.0,0.5,4944,24,77,1,n794-1,,,,,,,,,0
26,26,103.25,0.25,103.25,0.25,4956,12,58,5,n809-1,,,,,,,,,0
26,26,103.5,0.25,103.5,0.25,4968,12,53,5,n810-1,,,,,,,,,0
26,26,103.75,0.25,103.75,0.25,4980,12,58,5,n811-1,,,,,,,,,0
27,27,104.0,1.25,104.0,1.25,4992,60,85,1,n813-1,,,,,,,,,0
27,27,104.0,0.0,104.0,0.0,4992,0,76,1,n812-1,,,,,,,,,0
27,27,104.0,0.25,104.0,0.25,4992,12,48,5,n826-1,V.V7(b9),1.0,4/4,Bb,V,V7(b9),V,Mm7,1
27,27,104.25,0.25,104.25,0.25,5004,12,58,5,n827-1,,,,,,,,,0
27,27,104.5,0.25,104.5,0.25,5016,12,55,5,n828-1,,,,,,,,,0
27,27,104.75,0.25,104.75,0.25,5028,12,58,5,n829-1,,,,,,,,,0
27,27,105.0,0.25,105.0,0.25,5040,12,48,5,n830-1,V7,1.0,4/4,Bb,V,V7,V,Mm7,1
27,27,105.25,0.25,105.25,0.25,5052,12,58,5,n831-1,,,,,,,,,0
27,27,105.25,0.25,105.25,0.25,5052,12,82,1,n816-1,,,,,,,,,0
27,27,105.25,0.0,105.25,0.0,5052,0,84,1,n815-1,,,,,,,,,0
27,27,105.5,0.0,105.5,0.0,5064,0,80,1,n817-1,,,,,,,,,0
27,27,105.5,0.25,105.5,0.25,5064,12,55,5,n832-1,,,,,,,,,0
27,27,105.5,0.25,105.5,0.25,5064,12,79,1,n818-1,,,,,,,,,0
27,27,105.75,0.25,105.75,0.25,5076,12,58,5,n833-1,,,,,,,,,0
27,27,105.75,0.25,105.75,0.25,5076,12,76,1,n820-1,,,,,,,,,0
27,27,105.75,0.0,105.75,0.0,5076,0,77,1,n819-1,,,,,,,,,0
27,27,106.0,0.25,106.0,0.25,5088,12,49,5,n834-1,bVI(4),0.5,4/4,Bb,V,bVI(4),bVI,M,1
27,27,106.0,0.5,106.0,0.5,5088,24,79,1,n821-1,,,,,,,,,0
27,27,106.25,0.25,106.25,0.25,5100,12,56,5,n835-1,,,,,,,,,0
27,27,106.5,0.75,106.5,0.75,5112,36,77,1,n822-1,,,,,,,,,0
27,27,106.5,0.25,106.5,0.25,5112,12,53,5,n836-1,bVI,0.5,4/4,Bb,V,bVI,bVI,M,1
27,27,106.75,0.25,106.75,0.25,5124,12,56,5,n837-1,,,,,,,,,0
27,27,107.0,0.25,107.0,0.25,5136,12,46,5,n838-1,ii%65,1.0,4/4,Bb,V,ii%65,ii,%7,1
27,27,107.25,0.25,107.25,0.25,5148,12,55,5,n839-1,,,,,,,,,0
27,27,107.25,0.5,107.25,0.5,5148,24,75,1,n824-1,,,,,,,,,0
27,27,107.5,0.25,107.5,0.25,5160,12,49,5,n840-1,,,,,,,,,0
27,27,107.75,0.25,107.75,0.25,5172,12,55,5,n841-1,,,,,,,,,0
27,27,107.75,0.25,107.75,0.25,5172,12,73,1,n825-1,,,,,,,,,0
28,28,108.0,0.75,108.0,0.75,5184,36,72,1,n842-1,,,,,,,,,0
28,28,108.0,0.25,108.0,0.25,5184,12,48,5,n854-1,V(b64),1.0,4/4,Bb,V,V(b64),V,M,1
28,28,108.25,0.25,108.25,0.25,5196,12,56,5,n855-1,,,,,,,,,0
28,28,108.5,0.25,108.5,0.25,5208,12,53,5,n856-1,,,,,,,,,0
28,28,108.75,0.0,108.75,0.0,5220,0,73,1,n843-1,,,,,,,,,0
28,28,108.75,0.25,108.75,0.25,5220,12,56,5,n857-1,,,,,,,,,0
28,28,108.75,0.0,108.75,0.0,5220,0,70,1,n845-1,,,,,,,,,0
28,28,108.75,0.0,108.75,0.0,5220,0,72,1,n846-1,,,,,,,,,0
28,28,108.75,0.0,108.75,0.0,5220,0,72,1,n844-1,,,,,,,,,0
28,28,108.75,0.25,108.75,0.25,5220,12,73,1,n847-1,,,,,,,,,0
28,28,109.0,0.5,109.0,0.5,5232,24,65,1,n848-1,,,,,,,,,0
28,28,109.0,0.25,109.0,0.25,5232,12,48,5,n858-1,V7(4),0.5,4/4,Bb,V,V7(4),V,Mm7,1
28,28,109.25,0.25,109.25,0.25,5244,12,58,5,n859-1,,,,,,,,,0
28,28,109.5,0.25,109.5,0.25,5256,12,55,5,n860-1,V7,0.5,4/4,Bb,V,V7,V,Mm7,1
28,28,109.5,0.5,109.5,0.5,5256,24,64,2,n853-1,,,,,,,,,0
28,28,109.5,0.25,109.5,0.25,5256,12,68,1,n849-1,,,,,,,,,0
28,28,109.75,0.25,109.75,0.25,5268,12,58,5,n861-1,,,,,,,,,0
28,28,109.75,0.25,109.75,0.25,5268,12,67,1,n850-1,,,,,,,,,0
28,28,110.0,0.25,110.0,0.25,5280,12,57,5,n862-1,,,,,,,,,0
28,28,110.0,1.0,110.0,1.0,5280,48,65,1,n851-1,,,,,,,,,0
28,28,110.0,0.5,110.0,0.5,5280,24,53,6,n871-1,I|PAC},1.0,4/4,Bb,V,I,I,M,1
28,28,110.25,0.25,110.25,0.25,5292,12,65,5,n863-1,,,,,,,,,0
28,28,110.5,0.25,110.5,0.25,5304,12,65,5,n864-1,,,,,,,,,0
28,28,110.75,0.25,110.75,0.25,5316,12,65,5,n865-1,,,,,,,,,0
28,28,111.0,0.5,111.0,0.5,5328,24,58,6,n872-1,I.I{,1.0,4/4,Bb,I,I,I,M,1
28,28,111.0,0.25,111.0,0.25,5328,12,62,5,n866-1,,,,,,,,,0
28,28,111.25,0.25,111.25,0.25,5340,12,65,5,n867-1,,,,,,,,,0
28,28,111.5,0.5,111.5,0.5,5352,24,60,6,n873-1,,,,,,,,,0
28,28,111.5,0.25,111.5,0.25,5352,12,63,5,n868-1,,,,,,,,,0
28,28,111.75,0.25,111.75,0.25,5364,12,65,5,n869-1,,,,,,,,,0
29,29,112.0,0.5,112.0,0.5,5376,24,57,6,n898-1,V65/IV,2.0,4/4,Bb,I,V65/IV,V,Mm7,1
29,29,112.0,0.25,112.0,0.25,5376,12,60,5,n882-1,,,,,,,,,0
29,29,112.0,0.5,112.0,0.5,5376,24,75,1,n874-1,,,,,,,,,0
29,29,112.25,0.25,112.25,0.25,5388,12,65,5,n883-1,,,,,,,,,0
29,29,112.5,0.25,112.5,0.25,5400,12,65,5,n884-1,,,,,,,,,0
29,29,112.75,0.25,112.75,0.25,5412,12,65,5,n885-1,,,,,,,,,0
29,29,113.0,0.25,113.0,0.25,5424,12,57,5,n886-1,,,,,,,,,0
29,29,113.0,0.5,113.0,0.5,5424,24,72,1,n876-1,,,,,,,,,0
29,29,113.0,0.5,113.0,0.5,5424,24,53,6,n899-1,,,,,,,,,0
29,29,113.25,0.25,113.25,0.25,5436,12,65,5,n887-1,,,,,,,,,0
29,29,113.5,0.5,113.5,0.5,5448,24,60,6,n900-1,,,,,,,,,0
29,29,113.5,0.25,113.5,0.25,5448,12,63,5,n888-1,,,,,,,,,0
29,29,113.5,0.5,113.5,0.5,5448,24,69,1,n877-1,,,,,,,,,0
29,29,113.75,0.25,113.75,0.25,5460,12,65,5,n889-1,,,,,,,,,0
29,29,114.0,0.25,114.0,0.25,5472,12,62,5,n890-1,,,,,,,,,0
29,29,114.0,0.5,114.0,0.5,5472,24,58,6,n901-1,I,2.0,4/4,Bb,I,I,I,M,1
29,29,114.0,0.375,114.0,0.375,5472,18,77,1,n878-1,,,,,,,,,0
29,29,114.25,0.25,114.25,0.25,5484,12,65,5,n891-1,,,,,,,,,0
29,29,114.375,0.125,114.375,0.125,5490,6,74,1,n879-1,,,,,,,,,0
29,29,114.5,0.25,114.5,0.25,5496,12,65,5,n892-1,,,,,,,,,0
29,29,114.5,0.5,114.5,0.5,5496,24,77,1,n880-1,,,,,,,,,0
29,29,114.75,0.25,114.75,0.25,5508,12,65,5,n893-1,,,,,,,,,0
29,29,115.0,0.5,115.0,0.5,5520,24,58,6,n902-1,,,,,,,,,0
29,29,115.0,0.25,115.0,0.25,5520,12,62,5,n894-1,,,,,,,,,0
29,29,115.25,0.25,115.25,0.25,5532,12,65,5,n895-1,,,,,,,,,0
29,29,115.5,0.25,115.5,0.25,5544,12,63,5,n896-1,,,,,,,,,0
29,29,115.5,0.5,115.5,0.5,5544,24,60,6,n903-1,,,,,,,,,0
29,29,115.75,0.25,115.75,0.25,5556,12,65,5,n897-1,,,,,,,,,0
30,30,116.0,0.5,116.0,0.5,5568,24,57,6,n928-1,V65,2.0,4/4,Bb,I,V65,V,Mm7,1
30,30,116.0,0.25,116.0,0.25,5568,12,60,5,n919-1,,,,,,,,,0
30,30,116.0,0.5,116.0,0.5,5568,24,75,1,n904-1,,,,,,,,,0
30,30,116.25,0.25,116.25,0.25,5580,12,65,5,n920-1,,,,,,,,,0
30,30,116.5,0.25,116.5,0.25,5592,12,65,5,n921-1,,,,,,,,,0
30,30,116.75,0.25,116.75,0.25,5604,12,65,5,n922-1,,,,,,,,,0
30,30,117.0,0.25,117.0,0.25,5616,12,57,5,n923-1,,,,,,,,,0
30,30,117.0,0.5,117.0,0.5,5616,24,72,1,n906-1,,,,,,,,,0
30,30,117.0,0.5,117.0,0.5,5616,24,53,6,n929-1,,,,,,,,,0
30,30,117.25,0.25,117.25,0.25,5628,12,65,5,n924-1,,,,,,,,,0
30,30,117.5,0.5,117.5,0.5,5640,24,60,6,n930-1,,,,,,,,,0
30,30,117.5,0.25,117.5,0.25,5640,12,63,5,n925-1,,,,,,,,,0
30,30,117.5,0.5,117.5,0.5,5640,24,69,1,n907-1,,,,,,,,,0
30,30,117.75,0.25,117.75,0.25,5652,12,65,5,n926-1,,,,,,,,,0
30,30,118.0,0.5,118.0,0.5,5664,24,62,5,n927-1,,,,,,,,,0
30,30,118.0,0.375,118.0,0.375,5664,18,77,1,n908-1,,,,,,,,,0
30,30,118.0,0.5,118.0,0.5,5664,24,58,6,n931-1,I,2.0,4/4,Bb,I,I,I,M,1
30,30,118.375,0.125,118.375,0.125,5682,6,74,1,n909-1,,,,,,,,,0
30,30,118.5,0.5,118.5,0.5,5688,24,77,1,n910-1,,,,,,,,,0
30,30,119.0,0.25,119.0,0.25,5712,12,82,1,n911-1,,,,,,,,,0
30,30,119.0,0.25,119.0,0.25,5712,12,86,1,n912-1,,,,,,,,,0
30,30,119.25,0.25,119.25,0.25,5724,12,81,1,n913-1,,,,,,,,,0
30,30,119.25,0.25,119.25,0.25,5724,12,84,1,n914-1,,,,,,,,,0
30,30,119.5,0.25,119.5,0.25,5736,12,82,1,n916-1,,,,,,,,,0
30,30,119.5,0.25,119.5,0.25,5736,12,79,1,n915-1,,,,,,,,,0
30,30,119.75,0.25,119.75,0.25,5748,12,81,1,n918-1,,,,,,,,,0
30,30,119.75,0.25,119.75,0.25,5748,12,78,1,n917-1,,,,,,,,,0
31,31,120.0,0.25,120.0,0.25,5760,12,79,1,n932-1,vi,1.0,4/4,Bb,I,vi,vi,m,1
31,31,120.0,0.25,120.0,0.25,5760,12,82,1,n933-1,,,,,,,,,0
31,31,120.25,0.25,120.25,0.25,5772,12,77,1,n934-1,,,,,,,,,0
31,31,120.25,0.25,120.25,0.25,5772,12,81,1,n935-1,,,,,,,,,0
31,31,120.5,0.25,120.5,0.25,5784,12,75,1,n936-1,,,,,,,,,0
31,31,120.5,0.25,120.5,0.25,5784,12,79,1,n937-1,,,,,,,,,0
31,31,120.75,0.25,120.75,0.25,5796,12,74,1,n938-1,,,,,,,,,0
31,31,120.75,0.25,120.75,0.25,5796,12,78,1,n939-1,,,,,,,,,0
31,31,121.0,0.25,121.0,0.25,5808,12,75,1,n940-1,IV,1.0,4/4,Bb,I,IV,IV,M,1
31,31,121.0,0.25,121.0,0.25,5808,12,79,1,n941-1,,,,,,,,,0
31,31,121.25,0.25,121.25,0.25,5820,12,74,1,n942-1,,,,,,,,,0
31,31,121.25,0.25,121.25,0.25,5820,12,77,1,n943-1,,,,,,,,,0
31,31,121.5,0.25,121.5,0.25,5832,12,72,1,n944-1,,,,,,,,,0
31,31,121.5,0.25,121.5,0.25,5832,12,75,1,n945-1,,,,,,,,,0
31,31,121.75,0.25,121.75,0.25,5844,12,71,1,n946-1,,,,,,,,,0
31,31,121.75,0.25,121.75,0.25,5844,12,74,1,n947-1,,,,,,,,,0
31,31,122.0,1.25,122.0,1.25,5856,60,67,1,n948-1,,,,,,,,,0
31,31,122.0,1.0,122.0,1.0,5856,48,71,1,n949-1,,,,,,,,,0
31,31,122.0,1.0,122.0,1.0,5856,48,74,1,n950-1,,,,,,,,,0
31,31,122.0,1.0,122.0,1.0,5856,48,65,5,n960-1,,,,,,,,,0
31,31,122.0,1.0,122.0,1.0,5856,48,59,5,n958-1,,,,,,,,,0
31,31,122.0,1.0,122.0,1.0,5856,48,55,5,n957-1,V7/ii,1.0,4/4,Bb,I,V7/ii,V,Mm7,1
31,31,122.0,1.0,122.0,1.0,5856,48,62,5,n959-1,,,,,,,,,0
31,31,123.0,1.0,123.0,1.0,5904,48,60,6,n964-1,ii,0.5,4/4,Bb,I,ii,ii,m,1
31,31,123.0,0.5,123.0,0.5,5904,24,63,5,n961-1,,,,,,,,,0
31,31,123.0,0.25,123.0,0.25,5904,12,72,1,n952-1,,,,,,,,,0
31,31,123.0,0.25,123.0,0.25,5904,12,75,1,n953-1,,,,,,,,,0
31,31,123.25,0.25,123.25,0.25,5916,12,75,1,n954-1,,,,,,,,,0
31,31,123.5,0.25,123.5,0.25,5928,12,77,1,n955-1,,,,,,,,,0
31,31,123.5,0.5,123.5,0.5,5928,24,69,5,n962-1,V64,0.5,4/4,Bb,I,V64,V,M,1
31,31,123.75,0.25,123.75,0.25,5940,12,79,1,n956-1,,,,,,,,,0
32,32,124.0,0.5,124.0,0.5,5952,24,62,5,n980-1,I6,0.5,4/4,Bb,I,I6,I,M,1
32,32,124.0,0.5,124.0,0.5,5952,24,70,5,n981-1,,,,,,,,,0
32,32,124.0,0.16666667,124.0,0.16666667,5952,8,77,1,n965-1,,,,,,,,,0
32,32,124.166664,0.16666667,124.166664,0.16666667,5960,8,75,1,n966-1,,,,,,,,,0
32,32,124.333336,0.16666667,124.333336,0.16666667,5968,8,74,1,n967-1,,,,,,,,,0
32,32,124.5,0.16666667,124.5,0.16666667,5976,8,72,1,n968-1,,,,,,,,,0
32,32,124.5,0.5,124.5,0.5,5976,24,67,5,n983-1,,,,,,,,,0
32,32,124.5,0.5,124.5,0.5,5976,24,63,5,n982-1,ii6,0.5,4/4,Bb,I,ii6,ii,m,1
32,32,124.666664,0.16666667,124.666664,0.16666667,5984,8,75,1,n969-1,,,,,,,,,0
32,32,124.833336,0.16666667,124.833336,0.16666667,5992,8,79,1,n970-1,,,,,,,,,0
32,32,125.0,1.0,125.0,1.0,6000,48,53,6,n995-1,V(64),0.5,4/4,Bb,I,V(64),V,M,1
32,32,125.0,0.5,125.0,0.5,6000,24,62,5,n984-1,,,,,,,,,0
32,32,125.0,0.5,125.0,0.5,6000,24,70,1,n971-1,,,,,,,,,0
32,32,125.5,0.5,125.5,0.5,6024,24,69,2,n977-1,,,,,,,,,0
32,32,125.5,0.5,125.5,0.5,6024,24,72,1,n972-1,,,,,,,,,0
32,32,125.5,0.5,125.5,0.5,6024,24,63,5,n985-1,V7,0.5,4/4,Bb,I,V7,V,Mm7,1
32,32,126.0,0.5,126.0,0.5,6048,24,58,6,n996-1,I(974)},0.5,4/4,Bb,I,I(974),I,M,1
32,32,126.0,0.25,126.0,0.25,6048,12,62,5,n986-1,,,,,,,,,0
32,32,126.0,0.5,126.0,0.5,6048,24,69,2,n978-1,,,,,,,,,0
32,32,126.0,0.375,126.0,0.375,6048,18,72,1,n973-1,,,,,,,,,0
32,32,126.25,0.25,126.25,0.25,6060,12,65,5,n987-1,,,,,,,,,0
32,32,126.375,0.125,126.375,0.125,6066,6,73,1,n974-1,,,,,,,,,0
32,32,126.5,0.5,126.5,0.5,6072,24,70,2,n979-1,,,,,,,,,0
32,32,126.5,0.25,126.5,0.25,6072,12,65,5,n988-1,I|IAC,1.5,4/4,Bb,I,I,I,M,1
32,32,126.5,0.5,126.5,0.5,6072,24,74,1,n975-1,,,,,,,,,0
32,32,126.75,0.25,126.75,0.25,6084,12,65,5,n989-1,,,,,,,,,0
32,32,127.0,0.5,127.0,0.5,6096,24,58,6,n997-1,{,0.0,4/4,Bb,I,,,,0
32,32,127.0,0.25,127.0,0.25,6096,12,62,5,n990-1,,,,,,,,,0
32,32,127.25,0.25,127.25,0.25,6108,12,65,5,n991-1,,,,,,,,,0
32,32,127.5,0.5,127.5,0.5,6120,24,60,6,n998-1,,,,,,,,,0
32,32,127.5,0.25,127.5,0.25,6120,12,63,5,n992-1,,,,,,,,,0
32,32,127.75,0.25,127.75,0.25,6132,12,65,5,n993-1,,,,,,,,,0
33,33,128.0,0.25,128.0,0.25,6144,12,60,5,n1007-1,,,,,,,,,0
33,33,128.0,0.5,128.0,0.5,6144,24,75,1,n999-1,,,,,,,,,0
33,33,128.0,0.5,128.0,0.5,6144,24,57,6,n1023-1,V65,2.0,4/4,Bb,I,V65,V,Mm7,1
33,33,128.25,0.25,128.25,0.25,6156,12,65,5,n1008-1,,,,,,,,,0
33,33,128.5,0.25,128.5,0.25,6168,12,65,5,n1009-1,,,,,,,,,0
33,33,128.75,0.25,128.75,0.25,6180,12,65,5,n1010-1,,,,,,,,,0
33,33,129.0,0.5,129.0,0.5,6192,24,53,6,n1024-1,,,,,,,,,0
33,33,129.0,0.25,129.0,0.25,6192,12,57,5,n1011-1,,,,,,,,,0
33,33,129.0,0.5,129.0,0.5,6192,24,72,1,n1001-1,,,,,,,,,0
33,33,129.25,0.25,129.25,0.25,6204,12,65,5,n1012-1,,,,,,,,,0
33,33,129.5,0.25,129.5,0.25,6216,12,63,5,n1013-1,,,,,,,,,0
33,33,129.5,0.5,129.5,0.5,6216,24,69,1,n1002-1,,,,,,,,,0
33,33,129.5,0.5,129.5,0.5,6216,24,60,6,n1025-1,,,,,,,,,0
33,33,129.75,0.25,129.75,0.25,6228,12,65,5,n1014-1,,,,,,,,,0
33,33,130.0,0.5,130.0,0.5,6240,24,58,6,n1026-1,I,2.0,4/4,Bb,I,I,I,M,1
33,33,130.0,0.25,130.0,0.25,6240,12,62,5,n1015-1,,,,,,,,,0
33,33,130.0,0.375,130.0,0.375,6240,18,77,1,n1003-1,,,,,,,,,0
33,33,130.25,0.25,130.25,0.25,6252,12,65,5,n1016-1,,,,,,,,,0
33,33,130.375,0.125,130.375,0.125,6258,6,74,1,n1004-1,,,,,,,,,0
33,33,130.5,0.25,130.5,0.25,6264,12,65,5,n1017-1,,,,,,,,,0
33,33,130.5,0.5,130.5,0.5,6264,24,77,1,n1005-1,,,,,,,,,0
33,33,130.75,0.25,130.75,0.25,6276,12,65,5,n1018-1,,,,,,,,,0
33,33,131.0,0.5,131.0,0.5,6288,24,58,6,n1027-1,,,,,,,,,0
33,33,131.0,0.25,131.0,0.25,6288,12,62,5,n1019-1,,,,,,,,,0
33,33,131.25,0.25,131.25,0.25,6300,12,65,5,n1020-1,,,,,,,,,0
33,33,131.5,0.5,131.5,0.5,6312,24,60,6,n1028-1,,,,,,,,,0
33,33,131.5,0.25,131.5,0.25,6312,12,63,5,n1021-1,,,,,,,,,0
