xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,globalkey,localkey,chord,numeral,chord_type,chord_label
33,33,131.75,0.25,131.75,0.25,6324,12,65,5,n1022-1,,,,,,,,,0
34,34,132.0,0.25,132.0,0.25,6336,12,60,5,n1044-1,,,,,,,,,0
34,34,132.0,0.5,132.0,0.5,6336,24,57,6,n1061-1,V65,2.0,4/4,Bb,I,V65,V,Mm7,1
34,34,132.0,0.5,132.0,0.5,6336,24,75,1,n1029-1,,,,,,,,,0
34,34,132.25,0.25,132.25,0.25,6348,12,65,5,n1045-1,,,,,,,,,0
34,34,132.5,0.25,132.5,0.25,6360,12,65,5,n1046-1,,,,,,,,,0
34,34,132.75,0.25,132.75,0.25,6372,12,65,5,n1047-1,,,,,,,,,0
34,34,133.0,0.5,133.0,0.5,6384,24,53,6,n1062-1,,,,,,,,,0
34,34,133.0,0.25,133.0,0.25,6384,12,57,5,n1048-1,,,,,,,,,0
34,34,133.0,0.5,133.0,0.5,6384,24,72,1,n1031-1,,,,,,,,,0
34,34,133.25,0.25,133.25,0.25,6396,12,65,5,n1049-1,,,,,,,,,0
34,34,133.5,0.5,133.5,0.5,6408,24,60,6,n1063-1,,,,,,,,,0
34,34,133.5,0.25,133.5,0.25,6408,12,63,5,n1050-1,,,,,,,,,0
34,34,133.5,0.5,133.5,0.5,6408,24,69,1,n1032-1,,,,,,,,,0
34,34,133.75,0.25,133.75,0.25,6420,12,65,5,n1051-1,,,,,,,,,0
34,34,134.0,0.5,134.0,0.5,6432,24,58,6,n1064-1,I,2.0,4/4,Bb,I,I,I,M,1
34,34,134.0,0.5,134.0,0.5,6432,24,62,5,n1052-1,,,,,,,,,0
34,34,134.0,0.375,134.0,0.375,6432,18,77,1,n1033-1,,,,,,,,,0
34,34,134.375,0.125,134.375,0.125,6450,6,82,1,n1034-1,,,,,,,,,0
34,34,134.5,0.5,134.5,0.5,6456,24,77,1,n1035-1,,,,,,,,,0
34,34,135.0,0.25,135.0,0.25,6480,12,82,1,n1036-1,,,,,,,,,0
34,34,135.0,0.25,135.0,0.25,6480,12,86,1,n1037-1,,,,,,,,,0
34,34,135.0,0.25,135.0,0.25,6480,12,70,5,n1053-1,,,,,,,,,0
34,34,135.0,0.25,135.0,0.25,6480,12,74,5,n1054-1,,,,,,,,,0
34,34,135.25,0.25,135.25,0.25,6492,12,69,5,n1055-1,,,,,,,,,0
34,34,135.25,0.25,135.25,0.25,6492,12,72,5,n1056-1,,,,,,,,,0
34,34,135.25,0.25,135.25,0.25,6492,12,81,1,n1038-1,,,,,,,,,0
34,34,135.25,0.25,135.25,0.25,6492,12,84,1,n1039-1,,,,,,,,,0
34,34,135.5,0.25,135.5,0.25,6504,12,79,1,n1040-1,,,,,,,,,0
34,34,135.5,0.25,135.5,0.25,6504,12,82,1,n1041-1,,,,,,,,,0
34,34,135.5,0.25,135.5,0.25,6504,12,67,5,n1057-1,,,,,,,,,0
34,34,135.5,0.25,135.5,0.25,6504,12,70,5,n1058-1,,,,,,,,,0
34,34,135.75,0.25,135.75,0.25,6516,12,66,5,n1059-1,,,,,,,,,0
34,34,135.75,0.25,135.75,0.25,6516,12,69,5,n1060-1,,,,,,,,,0
34,34,135.75,0.25,135.75,0.25,6516,12,78,1,n1042-1,,,,,,,,,0
34,34,135.75,0.25,135.75,0.25,6516,12,81,1,n1043-1,,,,,,,,,0
35,35,136.0,0.25,136.0,0.25,6528,12,67,5,n1090-1,vi,1.0,4/4,Bb,I,vi,vi,m,1
35,35,136.0,0.25,136.0,0.25,6528,12,70,5,n1091-1,,,,,,,,,0
35,35,136.0,0.25,136.0,0.25,6528,12,79,1,n1065-1,,,,,,,,,0
35,35,136.0,0.25,136.0,0.25,6528,12,82,1,n1066-1,,,,,,,,,0
35,35,136.25,0.25,136.25,0.25,6540,12,81,1,n1068-1,,,,,,,,,0
35,35,136.25,0.25,136.25,0.25,6540,12,77,1,n1067-1,,,,,,,,,0
35,35,136.25,0.25,136.25,0.25,6540,12,69,5,n1093-1,,,,,,,,,0
35,35,136.25,0.25,136.25,0.25,6540,12,65,5,n1092-1,,,,,,,,,0
35,35,136.5,0.25,136.5,0.25,6552,12,63,5,n1094-1,,,,,,,,,0
35,35,136.5,0.25,136.5,0.25,6552,12,67,5,n1095-1,,,,,,,,,0
35,35,136.5,0.25,136.5,0.25,6552,12,75,1,n1069-1,,,,,,,,,0
35,35,136.5,0.25,136.5,0.25,6552,12,79,1,n1070-1,,,,,,,,,0
35,35,136.75,0.25,136.75,0.25,6564,12,62,5,n1096-1,,,,,,,,,0
35,35,136.75,0.25,136.75,0.25,6564,12,66,5,n1097-1,,,,,,,,,0
35,35,136.75,0.25,136.75,0.25,6564,12,74,1,n1071-1,,,,,,,,,0
35,35,136.75,0.25,136.75,0.25,6564,12,78,1,n1072-1,,,,,,,,,0
35,35,137.0,0.25,137.0,0.25,6576,12,79,1,n1074-1,,,,,,,,,0
35,35,137.0,0.25,137.0,0.25,6576,12,75,1,n1073-1,,,,,,,,,0
35,35,137.0,0.25,137.0,0.25,6576,12,63,5,n1098-1,IV,1.0,4/4,Bb,I,IV,IV,M,1
35,35,137.0,0.25,137.0,0.25,6576,12,67,5,n1099-1,,,,,,,,,0
35,35,137.25,0.25,137.25,0.25,6588,12,62,5,n1100-1,,,,,,,,,0
35,35,137.25,0.25,137.25,0.25,6588,12,65,5,n1101-1,,,,,,,,,0
35,35,137.25,0.25,137.25,0.25,6588,12,74,1,n1075-1,,,,,,,,,0
35,35,137.25,0.25,137.25,0.25,6588,12,77,1,n1076-1,,,,,,,,,0
35,35,137.5,0.25,137.5,0.25,6600,12,75,1,n1078-1,,,,,,,,,0
35,35,137.5,0.25,137.5,0.25,6600,12,72,1,n1077-1,,,,,,,,,0
35,35,137.5,0.25,137.5,0.25,6600,12,60,5,n1102-1,,,,,,,,,0
35,35,137.5,0.25,137.5,0.25,6600,12,63,5,n1103-1,,,,,,,,,0
35,35,137.75,0.25,137.75,0.25,6612,12,59,5,n1104-1,,,,,,,,,0
35,35,137.75,0.25,137.75,0.25,6612,12,62,5,n1105-1,,,,,,,,,0
35,35,137.75,0.25,137.75,0.25,6612,12,71,1,n1079-1,,,,,,,,,0
35,35,137.75,0.25,137.75,0.25,6612,12,74,1,n1080-1,,,,,,,,,0
35,35,138.0,1.0,138.0,1.0,6624,48,55,5,n1106-1,V7/ii,1.0,4/4,Bb,I,V7/ii,V,Mm7,1
35,35,138.0,1.0,138.0,1.0,6624,48,59,5,n1107-1,,,,,,,,,0
35,35,138.0,1.0,138.0,1.0,6624,48,62,5,n1108-1,,,,,,,,,0
35,35,138.0,1.0,138.0,1.0,6624,48,65,5,n1109-1,,,,,,,,,0
35,35,138.0,1.25,138.0,1.25,6624,60,67,1,n1081-1,,,,,,,,,0
35,35,138.0,1.0,138.0,1.0,6624,48,71,1,n1082-1,,,,,,,,,0
35,35,138.0,1.0,138.0,1.0,6624,48,74,1,n1083-1,,,,,,,,,0
35,35,139.0,0.25,139.0,0.25,6672,12,72,1,n1085-1,,,,,,,,,0
35,35,139.0,1.0,139.0,1.0,6672,48,60,6,n1113-1,ii,0.5,4/4,Bb,I,ii,ii,m,1
35,35,139.0,0.5,139.0,0.5,6672,24,63,5,n1110-1,,,,,,,,,0
35,35,139.0,0.25,139.0,0.25,6672,12,75,1,n1086-1,,,,,,,,,0
35,35,139.25,0.25,139.25,0.25,6684,12,75,1,n1087-1,,,,,,,,,0
35,35,139.5,0.5,139.5,0.5,6696,24,69,5,n1111-1,V64,0.5,4/4,Bb,I,V64,V,M,1
35,35,139.5,0.25,139.5,0.25,6696,12,77,1,n1088-1,,,,,,,,,0
35,35,139.75,0.25,139.75,0.25,6708,12,79,1,n1089-1,,,,,,,,,0
36,36,140.0,0.5,140.0,0.5,6720,24,62,5,n1136-1,I6,0.5,4/4,Bb,I,I6,I,M,1
36,36,140.0,0.5,140.0,0.5,6720,24,70,5,n1137-1,,,,,,,,,0
36,36,140.0,0.16666667,140.0,0.16666667,6720,8,77,1,n1114-1,,,,,,,,,0
36,36,140.16667,0.16666667,140.16667,0.16666667,6728,8,82,1,n1115-1,,,,,,,,,0
36,36,140.33333,0.16666667,140.33333,0.16666667,6736,8,74,1,n1116-1,,,,,,,,,0
36,36,140.5,0.16666667,140.5,0.16666667,6744,8,79,1,n1117-1,,,,,,,,,0
36,36,140.5,0.5,140.5,0.5,6744,24,67,5,n1139-1,,,,,,,,,0
36,36,140.5,0.5,140.5,0.5,6744,24,63,5,n1138-1,ii6,0.5,4/4,Bb,I,ii6,ii,m,1
36,36,140.66667,0.16666667,140.66667,0.16666667,6752,8,75,1,n1118-1,,,,,,,,,0
36,36,140.83333,0.16666667,140.83333,0.16666667,6760,8,72,1,n1119-1,,,,,,,,,0
36,36,141.0,1.0,141.0,1.0,6768,48,53,6,n1149-1,V(64),0.5,4/4,Bb,I,V(64),V,M,1
36,36,141.0,0.5,141.0,0.5,6768,24,62,5,n1140-1,,,,,,,,,0
36,36,141.0,0.5,141.0,0.5,6768,24,70,1,n1120-1,,,,,,,,,0
36,36,141.5,0.5,141.5,0.5,6792,24,60,5,n1141-1,V|HC,0.5,4/4,Bb,I,V,V,M,1
36,36,141.5,0.5,141.5,0.5,6792,24,69,1,n1121-1,,,,,,,,,0
36,36,142.0,0.6875,142.0,0.6875,6816,33,74,1,n1123-1,,,,,,,,,0
36,36,142.0,0.0,142.0,0.0,6816,0,62,1,n1122-1,I}{,0.75,4/4,Bb,I,I,I,M,1
36,36,142.25,0.25,142.25,0.25,6828,12,46,5,n1142-1,,,,,,,,,0
36,36,142.5,0.25,142.5,0.25,6840,12,50,5,n1143-1,,,,,,,,,0
36,36,142.6875,0.0625,142.6875,0.0625,6849,3,70,1,n1125-1,,,,,,,,,0
36,36,142.75,0.25,142.75,0.25,6852,12,55,5,n1144-1,vi,0.25,4/4,Bb,I,vi,vi,m,1
36,36,142.75,0.125,142.75,0.125,6852,6,70,1,n1126-1,,,,,,,,,0
36,36,142.875,0.0625,142.875,0.0625,6858,3,69,1,n1127-1,,,,,,,,,0
36,36,142.9375,0.0625,142.9375,0.0625,6861,3,70,1,n1128-1,,,,,,,,,0
36,36,143.0,0.6875,143.0,0.6875,6864,33,75,1,n1130-1,,,,,,,,,0
36,36,143.0,0.0,143.0,0.0,6864,0,63,1,n1129-1,viio6,1.0,4/4,Bb,I,viio6,vii,o,1
36,36,143.25,0.25,143.25,0.25,6876,12,48,5,n1145-1,,,,,,,,,0
36,36,143.5,0.25,143.5,0.25,6888,12,51,5,n1146-1,,,,,,,,,0
36,36,143.6875,0.0625,143.6875,0.0625,6897,3,72,1,n1132-1,,,,,,,,,0
36,36,143.75,0.25,143.75,0.25,6900,12,57,5,n1147-1,,,,,,,,,0
36,36,143.75,0.125,143.75,0.125,6900,6,72,1,n1133-1,,,,,,,,,0
36,36,143.875,0.0625,143.875,0.0625,6906,3,71,1,n1134-1,,,,,,,,,0
36,36,143.9375,0.0625,143.9375,0.0625,6909,3,72,1,n1135-1,,,,,,,,,0
37,37,144.0,0.375,144.0,0.375,6912,18,77,1,n1150-1,I6,1.5,4/4,Bb,I,I6,I,M,1
37,37,144.25,0.25,144.25,0.25,6924,12,50,5,n1173-1,,,,,,,,,0
37,37,144.375,0.125,144.375,0.125,6930,6,70,1,n1151-1,,,,,,,,,0
37,37,144.5,0.25,144.5,0.25,6936,12,53,5,n1174-1,,,,,,,,,0
37,37,144.5,0.75,144.5,0.75,6936,36,82,1,n1152-1,,,,,,,,,0
37,37,144.75,1.75,144.75,1.75,6948,84,58,5,n1175-1,,,,,,,,,0
37,37,145.0,1.0,145.0,1.0,6960,48,50,6,n1183-1,,,,,,,,,0
37,37,145.25,0.25,145.25,0.25,6972,12,80,1,n1154-1,,,,,,,,,0
37,37,145.5,0.5,145.5,0.5,6984,24,56,7,n1186-1,V65/IV,0.5,4/4,Bb,I,V65/IV,V,Mm7,1
37,37,145.5,0.25,145.5,0.25,6984,12,79,1,n1155-1,,,,,,,,,0
37,37,145.75,0.375,145.75,0.375,6996,18,78,1,n1156-1,,,,,,,,,0
37,37,146.0,0.5,146.0,0.5,7008,24,55,5,n1177-1,,,,,,,,,0
37,37,146.0,0.5,146.0,0.5,7008,24,51,6,n1184-1,IV,1.0,4/4,Bb,I,IV,IV,M,1
37,37,146.125,0.125,146.125,0.125,7014,6,79,1,n1158-1,,,,,,,,,0
37,37,146.25,0.125,146.25,0.125,7020,6,82,1,n1159-1,,,,,,,,,0
37,37,146.375,0.125,146.375,0.125,7026,6,79,1,n1160-1,,,,,,,,,0
37,37,146.5,0.125,146.5,0.125,7032,6,74,1,n1161-1,,,,,,,,,0
37,37,146.625,0.125,146.625,0.125,7038,6,75,1,n1162-1,,,,,,,,,0
37,37,146.75,0.125,146.75,0.125,7044,6,79,1,n1163-1,,,,,,,,,0
37,37,146.875,0.125,146.875,0.125,7050,6,75,1,n1164-1,,,,,,,,,0
37,37,147.0,0.125,147.0,0.125,7056,6,71,1,n1165-1,,,,,,,,,0
37,37,147.0,0.5,147.0,0.5,7056,24,60,5,n1181-1,,,,,,,,,0
37,37,147.0,0.5,147.0,0.5,7056,24,51,5,n1179-1,ii6,1.0,4/4,Bb,I,ii6,ii,m,1
37,37,147.0,0.5,147.0,0.5,7056,24,55,5,n1180-1,,,,,,,,,0
37,37,147.125,0.125,147.125,0.125,7062,6,72,1,n1166-1,,,,,,,,,0
37,37,147.25,0.125,147.25,0.125,7068,6,75,1,n1167-1,,,,,,,,,0
37,37,147.375,0.125,147.375,0.125,7074,6,74,1,n1168-1,,,,,,,,,0
37,37,147.5,0.125,147.5,0.125,7080,6,77,1,n1169-1,,,,,,,,,0
37,37,147.625,0.125,147.625,0.125,7086,6,75,1,n1170-1,,,,,,,,,0
37,37,147.75,0.125,147.75,0.125,7092,6,74,1,n1171-1,,,,,,,,,0
37,37,147.875,0.125,147.875,0.125,7098,6,72,1,n1172-1,,,,,,,,,0
38,38,148.0,0.25,148.0,0.25,7104,12,53,5,n1196-1,V(64),2.0,4/4,Bb,I,V(64),V,M,1
38,38,148.0,0.0,148.0,0.0,7104,0,65,1,n1187-1,,,,,,,,,0
38,38,148.0,1.25,148.0,1.25,7104,60,77,1,n1188-1,,,,,,,,,0
38,38,148.25,0.25,148.25,0.25,7116,12,62,5,n1197-1,,,,,,,,,0
38,38,148.5,0.25,148.5,0.25,7128,12,58,5,n1198-1,,,,,,,,,0
38,38,148.75,0.25,148.75,0.25,7140,12,62,5,n1199-1,,,,,,,,,0
38,38,149.0,0.25,149.0,0.25,7152,12,53,5,n1200-1,,,,,,,,,0
38,38,149.25,0.25,149.25,0.25,7164,12,79,1,n1190-1,,,,,,,,,0
38,38,149.25,0.25,149.25,0.25,7164,12,62,5,n1201-1,,,,,,,,,0
38,38,149.5,0.25,149.5,0.25,7176,12,58,5,n1202-1,,,,,,,,,0
38,38,149.5,0.25,149.5,0.25,7176,12,81,1,n1191-1,,,,,,,,,0
38,38,149.75,0.25,149.75,0.25,7188,12,62,5,n1203-1,,,,,,,,,0
38,38,149.75,0.25,149.75,0.25,7188,12,82,1,n1192-1,,,,,,,,,0
38,38,150.0,0.25,150.0,0.25,7200,12,53,5,n1204-1,V7,2.0,4/4,Bb,I,V7,V,Mm7,1
38,38,150.0,2.0,150.0,2.0,7200,96,72,1,n1193-1,,,,,,,,,0
38,38,150.25,0.25,150.25,0.25,7212,12,63,5,n1205-1,,,,,,,,,0
38,38,150.5,0.25,150.5,0.25,7224,12,57,5,n1206-1,,,,,,,,,0
38,38,150.75,0.25,150.75,0.25,7236,12,63,5,n1207-1,,,,,,,,,0
38,38,151.0,0.25,151.0,0.25,7248,12,53,5,n1208-1,,,,,,,,,0
38,38,151.25,0.25,151.25,0.25,7260,12,63,5,n1209-1,,,,,,,,,0
38,38,151.5,0.25,151.5,0.25,7272,12,57,5,n1210-1,,,,,,,,,0
38,38,151.75,0.25,151.75,0.25,7284,12,63,5,n1211-1,,,,,,,,,0
39,39,152.0,0.5,152.0,0.5,7296,24,70,1,n1212-1,,,,,,,,,0
38,38,152.0,0.0,152.0,0.0,7296,0,70,1,n1194-1,,,,,,,,,0
38,38,152.0,0.0,152.0,0.0,7296,0,72,1,n1195-1,,,,,,,,,0
39,39,152.0,4.0,152.0,4.0,7296,192,58,6,n1241-1,I[I|PAC}{,0.75,4/4,Bb,I,I,I,M,1
39,39,152.0,0.25,152.0,0.25,7296,12,58,5,n1229-1,,,,,,,,,0
39,39,152.25,0.25,152.25,0.25,7308,12,62,5,n1230-1,,,,,,,,,0
39,39,152.5,0.25,152.5,0.25,7320,12,65,5,n1231-1,,,,,,,,,0
39,39,152.625,0.125,152.625,0.125,7326,6,70,1,n1214-1,,,,,,,,,0
39,39,152.75,0.25,152.75,0.25,7332,12,68,5,n1232-1,V7/IV,0.25,4/4,Bb,I,V7/IV,V,Mm7,1
39,39,152.75,0.25,152.75,0.25,7332,12,70,1,n1215-1,,,,,,,,,0
39,39,153.0,0.5,153.0,0.5,7344,24,67,5,n1233-1,IV6,0.5,4/4,Bb,I,IV6,IV,M,1
39,39,153.0,0.25,153.0,0.25,7344,12,77,1,n1216-1,,,,,,,,,0
39,39,153.25,0.25,153.25,0.25,7356,12,75,1,n1217-1,,,,,,,,,0
39,39,153.5,0.5,153.5,0.5,7368,24,63,5,n1234-1,ii6,0.5,4/4,Bb,I,ii6,ii,m,1
39,39,153.5,0.25,153.5,0.25,7368,12,74,1,n1218-1,,,,,,,,,0
39,39,153.75,0.25,153.75,0.25,7380,12,72,1,n1219-1,,,,,,,,,0
39,39,154.0,0.25,154.0,0.25,7392,12,62,5,n1235-1,I6,0.5,4/4,Bb,I,I6,I,M,1
39,39,154.0,0.25,154.0,0.25,7392,12,72,1,n1220-1,,,,,,,,,0
39,39,154.25,0.25,154.25,0.25,7404,12,65,5,n1236-1,,,,,,,,,0
39,39,154.25,0.25,154.25,0.25,7404,12,70,1,n1221-1,,,,,,,,,0
39,39,154.5,0.25,154.5,0.25,7416,12,68,5,n1237-1,V+7/IV,0.5,4/4,Bb,I,V+7/IV,V,+7,1
39,39,154.625,0.125,154.625,0.125,7422,6,70,1,n1223-1,,,,,,,,,0
39,39,154.75,0.25,154.75,0.25,7428,12,70,1,n1224-1,,,,,,,,,0
39,39,154.75,0.25,154.75,0.25,7428,12,66,5,n1238-1,,,,,,,,,0
39,39,155.0,0.5,155.0,0.5,7440,24,67,5,n1239-1,IV6,0.5,4/4,Bb,I,IV6,IV,M,1
39,39,155.0,0.25,155.0,0.25,7440,12,77,1,n1225-1,,,,,,,,,0
39,39,155.25,0.25,155.25,0.25,7452,12,75,1,n1226-1,,,,,,,,,0
39,39,155.5,0.5,155.5,0.5,7464,24,63,5,n1240-1,ii6,0.5,4/4,Bb,I,ii6,ii,m,1
39,39,155.5,0.25,155.5,0.25,7464,12,74,1,n1227-1,,,,,,,,,0
39,39,155.75,0.25,155.75,0.25,7476,12,72,1,n1228-1,,,,,,,,,0
40,40,156.0,1.0,156.0,1.0,7488,48,58,6,n1279-1,I6,0.5,4/4,Bb,I,I6,I,M,1
40,40,156.0,0.25,156.0,0.25,7488,12,70,1,n1243-1,,,,,,,,,0
40,40,156.25,0.25,156.25,0.25,7500,12,65,5,n1261-1,,,,,,,,,0
40,40,156.25,0.25,156.25,0.25,7500,12,62,5,n1260-1,,,,,,,,,0
40,40,156.5,0.25,156.5,0.25,7512,12,63,5,n1262-1,vii%65,0.5,4/4,Bb,I,vii%65,vii,%7,1
40,40,156.5,0.25,156.5,0.25,7512,12,67,5,n1263-1,,,,,,,,,0
40,40,156.5,0.375,156.5,0.375,7512,18,75,1,n1245-1,,,,,,,,,0
40,40,156.75,0.25,156.75,0.25,7524,12,60,5,n1264-1,,,,,,,,,0
40,40,156.75,0.25,156.75,0.25,7524,12,63,5,n1265-1,,,,,,,,,0
40,40,156.875,0.125,156.875,0.125,7530,6,69,1,n1246-1,,,,,,,,,0
40,40,157.0,0.25,157.0,0.25,7536,12,70,1,n1247-1,,,,,,,,,0
40,40,157.0,0.25,157.0,0.25,7536,12,62,5,n1266-1,,,,,,,,,0
40,40,157.0,1.0,157.0,1.0,7536,48,58,6,n1280-1,I6,0.5,4/4,Bb,I,I6,I,M,1
40,40,157.25,0.25,157.25,0.25,7548,12,62,5,n1267-1,,,,,,,,,0
40,40,157.25,0.25,157.25,0.25,7548,12,65,5,n1268-1,,,,,,,,,0
40,40,157.5,0.25,157.5,0.25,7560,12,63,5,n1269-1,vii%65,0.5,4/4,Bb,I,vii%65,vii,%7,1
40,40,157.5,0.25,157.5,0.25,7560,12,67,5,n1270-1,,,,,,,,,0
40,40,157.5,0.375,157.5,0.375,7560,18,79,1,n1249-1,,,,,,,,,0
40,40,157.75,0.25,157.75,0.25,7572,12,60,5,n1271-1,,,,,,,,,0
40,40,157.75,0.25,157.75,0.25,7572,12,63,5,n1272-1,,,,,,,,,0
40,40,157.875,0.125,157.875,0.125,7578,6,69,1,n1250-1,,,,,,,,,0
40,40,158.0,1.5,158.0,1.5,7584,72,46,5,n1273-1,I(974)},1.0,4/4,Bb,I,I(974),I,M,1
40,40,158.0,1.5,158.0,1.5,7584,72,58,5,n1274-1,,,,,,,,,0
40,40,158.0,1.0,158.0,1.0,7584,48,60,1,n1251-1,,,,,,,,,0
40,40,158.0,1.0,158.0,1.0,7584,48,63,1,n1252-1,,,,,,,,,0
40,40,158.0,1.5,158.0,1.5,7584,72,65,1,n1253-1,,,,,,,,,0
40,40,158.0,1.0,158.0,1.0,7584,48,69,1,n1254-1,,,,,,,,,0
40,40,159.0,0.5,159.0,0.5,7632,24,53,5,n1277-1,,,,,,,,,0
40,40,159.0,0.5,159.0,0.5,7632,24,62,1,n1255-1,,,,,,,,,0
40,40,159.0,0.5,159.0,0.5,7632,24,50,5,n1276-1,I],1.0,4/4,Bb,I,I,I,M,1
40,40,159.0,0.5,159.0,0.5,7632,24,70,1,n1257-1,,,,,,,,,0
